MedInc,HouseAge,AveBedrms,Population,AveOccup,Longitude
3.675,22.0,1.044349070100143,1539.0,2.2017167381974247,-121.35
3.4231,6.0,1.0542857142857143,732.0,2.0914285714285716,-121.35
10.0088,15.0,1.0031847133757963,1016.0,3.2356687898089174,-121.37
3.5982,15.0,0.9966722129783694,1520.0,2.529118136439268,-121.35
4.0221,16.0,1.1616161616161615,451.0,2.2777777777777777,-121.36
2.3339,16.0,1.151986183074266,1192.0,2.058721934369603,-121.36
4.5278,16.0,0.9120879120879121,507.0,2.7857142857142856,-121.36
3.2872,17.0,1.0134529147982063,1114.0,2.497757847533632,-121.34
5.318,27.0,0.9176470588235294,630.0,2.4705882352941178,-121.33
4.0444,32.0,1.061823802163833,1642.0,2.537867078825348,-121.34
3.2889,32.0,1.0509049773755657,2177.0,2.4626696832579187,-121.33
5.9191,36.0,1.019704433497537,531.0,2.6157635467980294,-121.33
2.6765,20.0,1.1002785515320335,919.0,2.5598885793871866,-121.32
2.7045,36.0,0.9367088607594937,171.0,2.1645569620253164,-121.32
2.0091,21.0,1.021186440677966,1114.0,2.360169491525424,-121.32
2.213,22.0,1.0786749482401656,781.0,1.6169772256728778,-121.32
3.1369,14.0,1.0293333333333334,1679.0,2.2386666666666666,-121.33
2.5,15.0,1.1055327868852458,1837.0,1.882172131147541,-121.33
3.9615,11.0,1.1128205128205129,2195.0,2.8141025641025643,-121.34
6.556,14.0,0.9485714285714286,1178.0,2.243809523809524,-121.34
1.3729,15.0,1.1207897793263646,3061.0,3.5551684088269453,-121.31
1.3531,20.0,1.0988805970149254,1916.0,3.574626865671642,-121.32
5.143,9.0,1.0984455958549222,1129.0,2.9248704663212437,-121.33
2.7031,10.0,1.144092219020173,643.0,1.8530259365994237,-121.33
4.2589,8.0,1.0857142857142856,684.0,1.9542857142857142,-121.36
5.3002,8.0,1.089058524173028,1158.0,2.946564885496183,-121.34
4.3008,33.0,1.081858407079646,1109.0,2.4535398230088497,-121.33
5.1202,30.0,0.9717912552891397,2038.0,2.8744710860366713,-121.34
3.1827,31.0,1.0393700787401574,608.0,2.393700787401575,-121.33
4.3008,37.0,0.9402985074626866,915.0,2.7313432835820897,-121.33
4.4063,20.0,1.0518207282913166,2071.0,2.9005602240896358,-121.34
4.918,19.0,1.0104166666666667,906.0,3.1458333333333335,-121.33
5.5427,4.0,0.9522546419098143,1234.0,3.273209549071618,-121.36
5.5842,5.0,0.9871175523349437,2206.0,3.5523349436392913,-121.35
3.7206,12.0,1.060353798126951,3771.0,3.924037460978148,-121.35
5.0285,9.0,1.0541310541310542,1290.0,3.675213675213675,-121.36
5.6147,16.0,1.0222222222222221,267.0,2.966666666666667,-121.34
3.6083,16.0,0.9809027777777778,2279.0,3.9565972222222223,-121.34
4.6477,15.0,1.0769230769230769,965.0,3.7115384615384617,-121.33
2.2961,10.0,0.958904109589041,635.0,4.3493150684931505,-121.33
4.875,16.0,0.9968,1862.0,2.9792,-121.32
4.5179,15.0,1.0401891252955082,1325.0,3.132387706855792,-121.33
5.1878,10.0,0.9760765550239234,657.0,3.1435406698564594,-121.33
5.7201,8.0,1.0537190082644627,895.0,3.6983471074380163,-121.35
4.9861,12.0,1.1394736842105264,1200.0,3.1578947368421053,-121.34
2.8403,16.0,1.2007722007722008,1301.0,5.023166023166024,-121.35
4.1739,16.0,0.9753787878787878,1596.0,3.022727272727273,-121.35
3.7375,14.0,0.9106029106029107,1378.0,2.864864864864865,-121.36
3.428,15.0,1.0015552099533438,2183.0,3.3950233281493003,-121.35
4.1719,5.0,1.1455696202531647,1010.0,2.130801687763713,-121.36
3.5684,7.0,1.1592442645074224,1518.0,2.048582995951417,-121.36
4.5,30.0,0.9777777777777777,167.0,3.7111111111111112,-121.32
3.7413,24.0,1.034608378870674,1743.0,3.1748633879781423,-121.31
2.5742,25.0,0.9790076335877863,1947.0,3.7156488549618323,-121.32
3.5379,26.0,1.0681362725450902,1544.0,3.094188376753507,-121.32
2.5212,18.0,1.0110330992978938,3036.0,3.0451354062186557,-121.31
1.9698,12.0,1.1401273885350318,3440.0,3.6518046709129512,-121.29
1.886,23.0,1.0397058823529413,1650.0,2.426470588235294,-121.31
1.7774,23.0,1.085377821393523,3785.0,3.7144259077526987,-121.3
3.2788,29.0,1.032183908045977,1215.0,2.793103448275862,-121.3
2.6495,27.0,1.0661764705882353,1338.0,2.4595588235294117,-121.3
4.3958,35.0,0.9804469273743017,977.0,2.7290502793296088,-121.31
3.9792,19.0,1.025974025974026,306.0,1.9870129870129871,-121.31
2.7981,24.0,1.081911262798635,2734.0,3.110352673492605,-121.31
3.994,30.0,0.9680638722554891,1547.0,3.0878243512974053,-121.3
3.0729,23.0,1.031437125748503,1890.0,2.8293413173652695,-121.32
2.8348,22.0,1.00587084148728,1304.0,2.551859099804305,-121.31
1.4274,22.0,1.054263565891473,1367.0,2.1193798449612404,-121.31
4.0156,8.0,1.0067567567567568,1713.0,3.858108108108108,-121.3
3.1471,13.0,1.015228426395939,712.0,3.6142131979695433,-121.3
4.0227,10.0,1.117117117117117,782.0,3.5225225225225225,-121.3
3.1779,16.0,0.9607843137254902,1860.0,4.052287581699346,-121.29
2.2672,16.0,1.0770171149144254,1629.0,1.9914425427872862,-121.29
3.0907,11.0,1.0195804195804197,2769.0,3.8727272727272726,-121.28
2.5842,7.0,1.0862068965517242,1615.0,3.977832512315271,-121.29
3.9265,11.0,0.9036144578313253,684.0,4.120481927710843,-121.28
2.5437,12.0,1.0757575757575757,1849.0,4.66919191919192,-121.29
2.5473,16.0,0.9657853810264385,3343.0,5.199066874027994,-121.3
2.505,11.0,1.2457142857142858,1404.0,2.6742857142857144,-121.3
2.8523,4.0,1.103448275862069,491.0,1.410919540229885,-121.3
2.375,4.0,1.0420711974110033,1784.0,5.773462783171521,-121.29
4.4871,2.0,1.1661442006269593,3327.0,3.476489028213166,-121.29
3.175,8.0,1.0077120822622108,1258.0,3.2339331619537277,-121.28
3.75,10.0,0.8,50.0,2.5,-121.29
3.4107,26.0,1.1538461538461537,164.0,2.523076923076923,-121.27
2.9821,32.0,1.1153846153846154,138.0,2.6538461538461537,-121.27
1.15,52.0,1.04,62.0,2.48,-121.3
3.5735,25.0,1.002770083102493,1035.0,2.8670360110803323,-121.25
4.9861,26.0,1.0172043010752687,1257.0,2.703225806451613,-121.25
2.6994,16.0,0.8994614003590664,1053.0,1.8904847396768403,-121.25
6.1805,32.0,1.0781893004115226,677.0,2.786008230452675,-121.23
5.5376,42.0,1.0204081632653061,116.0,2.36734693877551,-121.22
6.6605,29.0,1.0380952380952382,859.0,2.726984126984127,-121.25
2.8167,35.0,1.0526315789473684,783.0,2.7473684210526317,-121.22
2.4342,22.0,0.9966666666666667,790.0,2.6333333333333333,-121.24
2.8958,21.0,1.280701754385965,182.0,3.192982456140351,-121.25
2.3333,27.0,1.1333333333333333,179.0,1.988888888888889,-121.26
2.4688,25.0,0.9868421052631579,721.0,2.3717105263157894,-121.24
5.5693,38.0,1.1111111111111112,226.0,3.138888888888889,-121.23
5.0362,27.0,1.0458015267175573,373.0,2.8473282442748094,-121.23
6.0582,39.0,0.8556701030927835,270.0,2.783505154639175,-121.2
3.225,35.0,1.0934579439252337,290.0,2.710280373831776,-121.19
1.4732,28.0,0.9803921568627451,201.0,3.9411764705882355,-121.16
3.3882,44.0,1.3012048192771084,287.0,3.4578313253012047,-121.2
2.4674,31.0,1.1694560669456067,1459.0,3.0523012552301254,-121.18
3.6389,28.0,1.0829694323144106,769.0,3.3580786026200875,-121.17
2.7958,32.0,1.1484184914841848,1342.0,3.265206812652068,-121.23
2.1513,27.0,1.0521739130434782,909.0,2.634782608695652,-121.19
1.125,20.0,1.5918367346938775,77.0,1.5714285714285714,-121.23
4.75,21.0,0.9315068493150684,206.0,2.8219178082191783,-121.22
2.8676,30.0,1.2411764705882353,629.0,3.7,-121.22
2.5625,35.0,1.2542372881355932,193.0,3.2711864406779663,-121.18
2.625,16.0,1.6666666666666667,20.0,3.3333333333333335,-121.24
3.1719,42.0,1.0,256.0,2.752688172043011,-121.26
0.9614,28.0,1.0142857142857142,171.0,2.442857142857143,-121.28
1.6458,43.0,1.0375,664.0,2.7666666666666666,-121.27
2.9531,34.0,0.8803418803418803,678.0,2.8974358974358974,-121.27
2.9,38.0,1.1578947368421053,125.0,3.289473684210526,-121.31
5.7485,26.0,0.9,1542.0,51.4,-121.29
2.6563,29.0,0.9391304347826087,308.0,2.6782608695652175,-121.29
3.65,49.0,0.9230769230769231,59.0,2.269230769230769,-121.23
2.2891,31.0,1.3447098976109215,1848.0,6.30716723549488,-121.49
2.6842,44.0,1.0089285714285714,1094.0,4.883928571428571,-121.38
2.2619,13.0,1.1421725239616614,1768.0,2.8242811501597442,-121.47
2.0284,35.0,1.1060070671378093,868.0,3.067137809187279,-121.42
4.3553,42.0,1.050314465408805,878.0,2.761006289308176,-121.36
3.5,14.0,1.0785907859078592,1071.0,2.902439024390244,-121.32
5.5942,5.0,1.0728051391862956,1327.0,2.841541755888651,-121.32
5.5057,32.0,1.028169014084507,923.0,3.25,-121.35
3.9323,5.0,1.1019955654101996,2725.0,3.0210643015521064,-121.32
3.95,22.0,1.0175438596491229,134.0,2.3508771929824563,-121.23
3.6312,48.0,1.173913043478261,240.0,3.4782608695652173,-121.23
6.4562,23.0,1.0963855421686748,236.0,2.8433734939759034,-121.23
2.0625,35.0,0.9253731343283582,525.0,2.611940298507463,-121.26
2.0694,31.0,0.9636363636363636,154.0,2.8,-121.3
3.1917,21.0,0.971830985915493,533.0,2.5023474178403755,-121.29
3.0592,28.0,1.0792838874680306,1167.0,2.9846547314578005,-121.25
3.875,27.0,0.9924812030075187,303.0,2.2781954887218046,-121.29
3.2123,17.0,0.9816643159379408,1867.0,2.6332863187588154,-121.3
3.2338,34.0,1.016822429906542,1409.0,2.633644859813084,-121.29
2.515,34.0,1.1950354609929077,674.0,2.3900709219858154,-121.29
2.3917,31.0,1.087179487179487,453.0,2.3230769230769233,-121.29
2.8942,27.0,1.0,470.0,2.4479166666666665,-121.3
3.2303,23.0,1.0100200400801602,1298.0,2.6012024048096194,-121.3
4.8787,23.0,1.0079617834394905,1886.0,3.0031847133757963,-121.29
3.3987,37.0,1.0834782608695652,1431.0,2.488695652173913,-121.28
2.2883,33.0,1.0,2659.0,2.9742729306487696,-121.27
2.125,40.0,1.1222707423580787,576.0,2.51528384279476,-121.27
4.119,38.0,0.9823182711198428,1223.0,2.4027504911591357,-121.28
4.0625,48.0,0.9460227272727273,804.0,2.284090909090909,-121.28
2.1979,52.0,1.1422222222222222,437.0,1.9422222222222223,-121.27
2.1771,40.0,1.0473251028806585,1197.0,2.462962962962963,-121.27
2.5401,32.0,0.96987087517934,1916.0,2.7489239598278337,-121.28
2.8237,34.0,1.019108280254777,1906.0,3.035031847133758,-121.28
2.4949,44.0,1.0880361173814899,1043.0,2.3544018058690743,-121.27
5.0,20.0,1.0489795918367346,1390.0,2.836734693877551,-121.29
5.0528,26.0,0.967741935483871,937.0,2.5188172043010755,-121.3
3.9607,18.0,1.0456273764258555,741.0,2.817490494296578,-121.29
7.6889,11.0,0.9581749049429658,767.0,2.9163498098859315,-121.3
4.196,5.0,1.0977859778597785,2679.0,2.4714022140221403,-121.3
2.4482,11.0,1.041994750656168,2106.0,2.763779527559055,-121.27
3.8825,10.0,1.0352112676056338,1559.0,2.744718309859155,-121.28
3.8672,15.0,1.024,1178.0,3.1413333333333333,-121.27
2.5556,13.0,0.966996699669967,1441.0,2.377887788778878,-121.28
3.775,14.0,1.0569395017793595,785.0,2.793594306049822,-121.29
1.9238,39.0,0.9694189602446484,1862.0,2.8470948012232418,-121.27
2.5587,37.0,1.070063694267516,1455.0,3.089171974522293,-121.27
2.2188,38.0,1.035264483627204,1226.0,3.08816120906801,-121.26
1.8575,27.0,1.0724299065420562,1182.0,2.7616822429906542,-121.26
3.2993,25.0,1.148936170212766,789.0,3.3574468085106384,-121.25
4.2448,4.0,1.1582278481012658,933.0,2.9525316455696204,-121.26
3.1284,8.0,1.014218009478673,1611.0,2.5450236966824646,-121.26
2.3,16.0,0.9272030651340997,464.0,1.7777777777777777,-121.25
3.5333,10.0,1.0168195718654434,1823.0,2.787461773700306,-121.26
1.75,35.0,1.1084142394822007,2016.0,3.262135922330097,-121.27
2.0875,25.0,1.0416666666666667,2053.0,3.16820987654321,-121.26
3.3929,28.0,1.0656455142231946,1365.0,2.9868708971553612,-121.24
3.475,24.0,1.0601092896174864,2038.0,2.7841530054644807,-121.22
4.0924,19.0,1.048888888888889,744.0,3.3066666666666666,-121.28
3.6398,27.0,1.0518018018018018,1455.0,3.277027027027027,-121.32
2.4906,31.0,1.1582278481012658,999.0,3.161392405063291,-121.16
3.5774,14.0,1.0375782881002087,1371.0,2.862212943632568,-121.14
3.6528,13.0,0.9807692307692307,301.0,2.894230769230769,-121.06
4.0365,18.0,1.0014306151645207,2164.0,3.09585121602289,-121.15
2.9875,19.0,1.0978473581213308,1544.0,3.0215264187866926,-121.05
2.4545,23.0,0.9929078014184397,358.0,2.5390070921985815,-121.09
3.7687,27.0,0.9797297297297297,1085.0,2.4436936936936937,-121.19
4.8125,21.0,1.1355421686746987,1073.0,3.2319277108433737,-121.18
4.7069,27.0,1.1162790697674418,873.0,3.383720930232558,-120.97
3.275,17.0,1.0596026490066226,1649.0,3.6401766004415013,-121.05
2.9241,32.0,1.0561797752808988,471.0,2.646067415730337,-121.11
4.517,21.0,0.9526462395543176,1021.0,2.8440111420612815,-121.09
3.4265,36.0,1.127659574468085,505.0,3.5815602836879434,-121.12
2.9083,32.0,1.1176470588235294,1198.0,2.610021786492375,-120.99
3.6107,13.0,0.9712793733681462,2248.0,2.9347258485639687,-121.0
2.7857,20.0,1.0207900207900207,1227.0,2.550935550935551,-120.98
2.883,28.0,1.066997518610422,1231.0,3.054590570719603,-120.97
3.8534,32.0,1.0297029702970297,1156.0,2.8613861386138613,-120.96
2.5643,32.0,1.1162790697674418,1466.0,3.0993657505285412,-121.04
2.683,24.0,1.0123456790123457,1258.0,3.882716049382716,-121.06
2.4598,31.0,0.9056603773584906,523.0,3.289308176100629,-121.13
3.4643,28.0,1.0612244897959184,244.0,2.489795918367347,-121.13
2.3924,35.0,1.0809523809523809,573.0,2.7285714285714286,-121.12
3.6016,21.0,1.0770975056689343,1175.0,2.6643990929705215,-121.13
3.3158,40.0,0.9361702127659575,667.0,2.8382978723404255,-121.13
4.4213,11.0,1.1323251417769375,1605.0,3.0340264650283553,-121.11
3.3578,35.0,0.9735294117647059,958.0,2.8176470588235296,-121.1
4.1833,22.0,1.035264483627204,1252.0,3.1536523929471034,-121.11
3.4426,7.0,1.028415300546448,3006.0,3.2852459016393443,-121.16
3.4009,22.0,1.0664961636828645,1292.0,3.3043478260869565,-121.25
2.6368,34.0,1.0516304347826086,1310.0,3.5597826086956523,-121.22
3.6378,17.0,1.0226415094339623,1802.0,3.4,-121.22
2.1186,28.0,1.03971119133574,1719.0,3.1028880866425994,-121.22
2.125,37.0,1.052132701421801,521.0,2.4691943127962084,-121.22
2.995,18.0,0.9841897233201581,1531.0,3.025691699604743,-121.21
2.7443,31.0,1.0941176470588236,460.0,2.7058823529411766,-121.21
2.1786,44.0,0.9863013698630136,160.0,2.191780821917808,-121.21
1.4853,45.0,1.2,167.0,2.3857142857142857,-121.21
1.6724,33.0,0.9343434343434344,446.0,2.2525252525252526,-121.21
2.6053,33.0,1.1028277634961439,971.0,2.4961439588688945,-121.21
5.193,8.0,0.9900332225913622,999.0,3.318936877076412,-121.21
3.7546,28.0,1.0158730158730158,1512.0,2.6666666666666665,-121.2
3.5625,24.0,1.099041533546326,927.0,2.961661341853035,-121.2
2.4798,36.0,1.0738255033557047,502.0,3.3691275167785233,-121.2
4.0972,37.0,1.1296296296296295,171.0,3.1666666666666665,-121.2
5.0369,12.0,0.9815950920245399,2173.0,3.3328220858895707,-121.21
3.5365,22.0,1.0711297071129706,3082.0,12.895397489539748,-121.17
3.8472,35.0,1.020100502512563,1316.0,3.306532663316583,-121.17
4.4423,18.0,1.0320284697508897,1912.0,3.402135231316726,-121.2
7.3718,26.0,1.0277777777777777,193.0,2.6805555555555554,-121.2
2.7321,8.0,1.0959079283887467,1959.0,2.5051150895140664,-121.19
1.9464,16.0,0.9629629629629629,509.0,1.7138047138047139,-121.18
3.375,4.0,1.0,79.0,2.7241379310344827,-121.2
4.8229,20.0,1.0,149.0,3.0408163265306123,-121.23
4.075,7.0,1.0770186335403726,2553.0,3.1714285714285713,-121.24
2.7083,16.0,1.0773480662983426,1013.0,2.798342541436464,-121.27
1.6111,13.0,1.155844155844156,247.0,3.207792207792208,-121.22
1.7228,36.0,1.0424528301886793,712.0,3.358490566037736,-121.22
2.5025,38.0,0.986870897155361,1320.0,2.888402625820569,-121.22
4.0815,21.0,1.0026881720430108,1130.0,3.0376344086021505,-121.23
4.4766,5.0,1.0767494356659142,1549.0,3.4966139954853275,-121.22
2.7734,23.0,1.0899742930591259,1198.0,3.0796915167095116,-121.23
2.2254,11.0,1.2476547842401502,1155.0,2.1669793621013134,-121.23
3.5595,6.0,1.0165184243964422,2319.0,2.946632782719187,-121.24
4.2431,15.0,0.9640933572710951,1886.0,3.385996409335727,-121.23
4.0125,20.0,1.0764525993883791,1191.0,3.6422018348623855,-121.22
3.1964,13.0,1.0128068303094984,2740.0,2.9242262540021344,-121.22
5.5591,16.0,0.991304347826087,1236.0,3.582608695652174,-121.23
4.6821,8.0,0.9832635983263598,867.0,3.6276150627615062,-121.23
4.9271,14.0,1.051779935275081,1030.0,3.3333333333333335,-121.23
4.0208,28.0,1.0711111111111111,713.0,3.168888888888889,-121.23
5.1047,9.0,1.0148148148148148,3378.0,3.574603174603175,-121.24
2.2391,35.0,1.0729166666666667,604.0,3.1458333333333335,-121.3
3.1429,36.0,1.127659574468085,130.0,2.765957446808511,-121.31
3.7292,6.0,1.0833333333333333,69.0,2.875,-121.29
2.6458,26.0,1.1018518518518519,830.0,3.8425925925925926,-121.27
2.5156,32.0,1.0486111111111112,443.0,3.076388888888889,-121.28
3.65,10.0,1.0603705917513448,5935.0,3.547519426180514,-121.28
4.1298,19.0,1.0486725663716814,1290.0,2.853982300884956,-121.37
4.15,20.0,1.0063291139240507,1236.0,2.607594936708861,-121.4
2.6181,24.0,1.0481927710843373,585.0,3.5240963855421685,-121.43
5.0176,19.0,0.9564102564102565,1264.0,3.241025641025641,-121.48
4.3229,18.0,0.951048951048951,825.0,2.8846153846153846,-121.52
5.1629,20.0,1.1303030303030304,862.0,2.6121212121212123,-121.46
5.75,2.0,1.4657534246575343,766.0,3.497716894977169,-121.45
6.0389,5.0,1.2564102564102564,591.0,3.7884615384615383,-121.44
4.3696,7.0,1.1274586939417781,4189.0,3.2958300550747444,-121.42
4.1855,18.0,1.041625371655104,2964.0,2.937561942517344,-121.42
3.5242,33.0,0.9435897435897436,1061.0,2.7205128205128206,-121.42
4.8021,45.0,1.0434782608695652,340.0,2.463768115942029,-121.42
2.825,38.0,1.0970149253731343,320.0,2.388059701492537,-121.42
3.15,35.0,0.868421052631579,313.0,2.0592105263157894,-121.42
4.3687,33.0,1.1416309012875536,683.0,2.9313304721030042,-121.42
3.1333,34.0,0.9115646258503401,754.0,2.564625850340136,-121.43
2.75,41.0,1.0726072607260726,855.0,2.8217821782178216,-121.43
3.3611,42.0,0.996415770609319,699.0,2.5053763440860215,-121.43
3.0865,52.0,0.9497206703910615,426.0,2.3798882681564244,-121.43
3.5789,40.0,1.1136363636363635,427.0,2.4261363636363638,-121.43
2.1424,30.0,1.1623711340206186,1065.0,2.7448453608247423,-121.43
3.6312,7.0,1.0948275862068966,1358.0,2.9267241379310347,-121.43
5.0443,5.0,1.1212914485165795,3670.0,3.2024432809773122,-121.44
4.6173,15.0,1.0661417322834645,2360.0,3.716535433070866,-121.45
3.5096,33.0,0.952755905511811,970.0,2.545931758530184,-121.44
4.2768,29.0,0.9578313253012049,417.0,2.5120481927710845,-121.44
3.4821,16.0,1.0292134831460673,1199.0,2.69438202247191,-121.44
1.1957,19.0,1.0338028169014084,915.0,2.5774647887323945,-121.42
1.6937,52.0,1.0833333333333333,589.0,2.5833333333333335,-121.43
1.725,52.0,0.9772727272727273,623.0,2.359848484848485,-121.43
3.1319,25.0,1.0943396226415094,370.0,3.490566037735849,-121.44
5.3321,7.0,1.2303370786516854,3907.0,3.6582397003745317,-121.44
2.9955,40.0,1.0077319587628866,1312.0,3.381443298969072,-121.43
5.9934,2.0,1.4501845018450183,883.0,3.2583025830258303,-121.42
1.9792,22.0,1.1284916201117319,4402.0,12.296089385474861,-121.29
4.3015,21.0,1.0627450980392157,781.0,3.062745098039216,-121.32
4.6625,14.0,1.0174216027874565,887.0,3.0905923344947737,-121.47
3.8158,14.0,1.1419597989949748,2105.0,2.6444723618090453,-120.9
3.23,11.0,2.246031746031746,1825.0,2.414021164021164,-120.93
2.2165,15.0,1.009501187648456,1130.0,2.684085510688836,-120.7
1.6303,14.0,1.1168341708542713,2352.0,2.9547738693467336,-120.69
2.0076,38.0,1.135135135135135,1301.0,2.7047817047817047,-120.69
2.4567,43.0,1.0723684210526316,1456.0,2.3947368421052633,-120.69
2.9167,35.0,1.0918836140888208,1550.0,2.3736600306278715,-120.69
3.3472,31.0,1.1358024691358024,1476.0,2.6031746031746033,-120.72
4.2841,8.0,1.0761154855643045,1085.0,2.847769028871391,-120.67
3.8661,6.0,1.1316643486323597,6085.0,2.8210477515067223,-120.67
2.6528,9.0,1.047787610619469,3026.0,2.6778761061946903,-120.63
2.9926,9.0,1.0872374798061388,2356.0,3.8061389337641356,-120.64
3.7303,9.0,1.1360347322720694,2065.0,2.9884225759768452,-120.47
2.811,15.0,1.1866485013623977,2459.0,3.3501362397820165,-120.29
4.475,13.0,1.19375,1795.0,2.8046875,-120.6
3.24,9.0,1.257201646090535,2239.0,2.3034979423868314,-121.11
3.8019,13.0,1.3442211055276383,1880.0,2.3618090452261304,-121.14
3.4799,16.0,1.2747603833865815,1298.0,2.073482428115016,-121.12
3.6908,23.0,1.2733812949640289,636.0,2.287769784172662,-120.92
2.3075,27.0,1.364864864864865,1481.0,2.2237237237237237,-120.85
2.7344,23.0,1.2724014336917562,629.0,2.2544802867383513,-120.86
2.7043,21.0,1.2794411177644711,1106.0,2.2075848303393215,-120.86
3.0187,16.0,1.1871657754010696,782.0,2.090909090909091,-120.87
3.7738,18.0,1.5143487858719646,970.0,2.141280353200883,-120.94
2.6864,30.0,1.5896279594137541,1769.0,1.9943630214205186,-120.95
2.8173,21.0,1.0427807486631016,588.0,3.144385026737968,-120.85
2.7266,28.0,1.2567375886524823,1650.0,2.3404255319148937,-120.83
2.6205,27.0,1.3339587242026267,930.0,1.7448405253283301,-120.84
2.5552,34.0,1.105263157894737,1397.0,2.1625386996904026,-120.84
1.65,29.0,1.4341463414634146,846.0,2.0634146341463415,-120.89
3.6412,15.0,1.0929853181076672,1520.0,2.4796084828711256,-120.84
4.4766,14.0,1.042384105960265,2112.0,2.7973509933774836,-120.83
3.3958,12.0,1.0317220543806647,1780.0,2.688821752265861,-120.82
